,region,region_code,dep_code,department,code_insee,zip_code,city,gps_lat,gps_lng
32371,Auvergne-Rhône-Alpes,84,38,Isère,38458,38510.0,Saint-Sorlin-de-Morestel,45.630696785713994,5.473163928571401
32372,Auvergne-Rhône-Alpes,84,38,Isère,38459,38200.0,Saint-Sorlin-de-Vienne,45.478434864865,4.9360531756757
32373,Auvergne-Rhône-Alpes,84,38,Isère,38460,38620.0,Saint-Sulpice-des-Rivoires,45.47064954955,5.6099441441441
32374,Auvergne-Rhône-Alpes,84,38,Isère,38462,38119.0,Saint-Théoffrey,44.992012631579,5.778199210526299
32375,Auvergne-Rhône-Alpes,84,38,Isère,38463,38160.0,Saint-Vérand,45.184897537313006,5.3458762686567
32376,Auvergne-Rhône-Alpes,84,38,Isère,38464,38110.0,Saint-Victor-de-Cessieu,45.536873697479,5.3763554621849
32377,Auvergne-Rhône-Alpes,84,38,Isère,38465,38510.0,Saint-Victor-de-Morestel,45.701178805031006,5.4949144654088
32378,Auvergne-Rhône-Alpes,84,38,Isère,38466,38660.0,Saint-Vincent-de-Mercuze,45.376270406504,5.959395203252
32379,Auvergne-Rhône-Alpes,84,38,Isère,38467,38890.0,Salagnon,45.664997804878,5.3510102439024
32380,Auvergne-Rhône-Alpes,84,38,Isère,38468,38150.0,Salaise-sur-Sanne,45.34520918918899,4.807015945945901
32381,Auvergne-Rhône-Alpes,84,38,Isère,38469,38970.0,La Salette-Fallavaux,44.843376328125,5.982497421875
32382,Auvergne-Rhône-Alpes,84,38,Isère,38470,38350.0,La Salle-en-Beaumont,44.860063000000004,5.8600368888889
32383,Auvergne-Rhône-Alpes,84,38,Isère,38471,38700.0,Le Sappey-en-Chartreuse,45.257528712871,5.7840884158416
32384,Auvergne-Rhône-Alpes,84,38,Isère,38472,38700.0,Sarcenas,45.280658703704006,5.7558446296296
32385,Auvergne-Rhône-Alpes,84,38,Isère,38473,38260.0,Sardieu,45.364075306122,5.2156959183674
32386,Auvergne-Rhône-Alpes,84,38,Isère,38474,38360.0,Sassenage,45.206828522727,5.6437664772727
32387,Auvergne-Rhône-Alpes,84,38,Isère,38475,38290.0,Satolas-et-Bonce,45.687582403845994,5.127674903846099
32388,Auvergne-Rhône-Alpes,84,38,Isère,38476,38440.0,Savas-Mépin,45.500084539474,5.0617576973684
32389,Auvergne-Rhône-Alpes,84,38,Isère,38478,38220.0,Séchilienne,45.078294710744,5.847222561983499
32390,Auvergne-Rhône-Alpes,84,38,Isère,38479,38260.0,Semons,45.434151956521994,5.1928527173912995
32391,Auvergne-Rhône-Alpes,84,38,Isère,38480,38780.0,Septème,45.548005289855006,4.9805651449275
32392,Auvergne-Rhône-Alpes,84,38,Isère,38481,38300.0,Sérézin-de-la-Tour,45.554555209581004,5.3410634131737
32393,Auvergne-Rhône-Alpes,84,38,Isère,38483,38510.0,Sermérieu,45.66721902439,5.4126387804878
32394,Auvergne-Rhône-Alpes,84,38,Isère,38484,38200.0,Serpaize,45.557183495935,4.9232651219512
32395,Auvergne-Rhône-Alpes,84,38,Isère,38485,38170.0,Seyssinet-Pariset,45.170768359375,5.65925390625
32396,Auvergne-Rhône-Alpes,84,38,Isère,38486,38180.0,Seyssins,45.157661710526,5.6714930263158
32397,Auvergne-Rhône-Alpes,84,38,Isère,38487,38200.0,Seyssuel,45.56184455882399,4.842095588235299
32398,Auvergne-Rhône-Alpes,84,38,Isère,38488,38460.0,Siccieu-Saint-Julien-et-Carisieu,45.72926203125,5.308488828125
32399,Auvergne-Rhône-Alpes,84,38,Isère,38489,38350.0,Siévoz,44.905674587156,5.8461551376147
32400,Auvergne-Rhône-Alpes,84,38,Isère,38490,38590.0,Sillans,45.344440752688,5.3869509677419005
32401,Auvergne-Rhône-Alpes,84,38,Isère,38492,38650.0,Sinard,44.943937338129,5.6510243884891995
32402,Auvergne-Rhône-Alpes,84,38,Isère,38494,38460.0,Soleymieu,45.708553097344996,5.358754159292
32403,Auvergne-Rhône-Alpes,84,38,Isère,38495,38840.0,La Sône,45.116108780488005,5.2825597560976
32404,Auvergne-Rhône-Alpes,84,38,Isère,38496,38150.0,Sonnay,45.356439142857,4.918620571428599
32405,Auvergne-Rhône-Alpes,84,38,Isère,38497,38350.0,Sousville,44.908959852940995,5.8089080882353
32406,Auvergne-Rhône-Alpes,84,38,Isère,38498,38300.0,Succieu,45.530821564246,5.3408079329609
32407,Auvergne-Rhône-Alpes,84,38,Isère,38499,38350.0,Susville,44.92341295082,5.7574232786885
32408,Auvergne-Rhône-Alpes,84,38,Isère,38500,38470.0,Têche,45.185748181818,5.3783421212121
32409,Auvergne-Rhône-Alpes,84,38,Isère,38501,38570.0,Tencin,45.309067631579,5.96764
32410,Auvergne-Rhône-Alpes,84,38,Isère,38503,38660.0,La Terrasse,45.324954444443996,5.919529135802501
32411,Auvergne-Rhône-Alpes,84,38,Isère,38504,38570.0,Theys,45.302373413462,6.0047372596154
32412,Auvergne-Rhône-Alpes,84,38,Isère,38505,38260.0,Thodure,45.305895897436,5.1550183333333
32413,Auvergne-Rhône-Alpes,84,38,Isère,38507,38230.0,Tignieu-Jameyzieu,45.72709908163299,5.1784553061224
32414,Auvergne-Rhône-Alpes,84,38,Isère,38508,38690.0,Torchefelon,45.520411844659996,5.406302135922299
32415,Auvergne-Rhône-Alpes,84,38,Isère,38509,38110.0,La Tour-du-Pin,45.571940892857,5.446447321428599
32416,Auvergne-Rhône-Alpes,84,38,Isère,38511,38660.0,Le Touvet,45.354663125,5.9470042708333
32417,Auvergne-Rhône-Alpes,84,38,Isère,38512,38300.0,Tramolé,45.515588156028,5.2700373049645
32418,Auvergne-Rhône-Alpes,84,38,Isère,38513,38650.0,Treffort,44.902605819672004,5.6653096721311
32419,Auvergne-Rhône-Alpes,84,38,Isère,38514,38710.0,Tréminis,44.731821648352,5.768932032967
32420,Auvergne-Rhône-Alpes,84,38,Isère,38515,38460.0,Trept,45.696180348837004,5.3219867441861
32421,Auvergne-Rhône-Alpes,84,38,Isère,38516,38700.0,La Tronche,45.212332528736,5.7448108045977
32422,Auvergne-Rhône-Alpes,84,38,Isère,38517,38210.0,Tullins,45.29833,5.485644795082001
32423,Auvergne-Rhône-Alpes,84,38,Isère,38518,38740.0,Valbonnais,44.89553877551,5.913809931972799
32424,Auvergne-Rhône-Alpes,84,38,Isère,38519,38540.0,Valencin,45.607631333332996,5.0211544
32425,Auvergne-Rhône-Alpes,84,38,Isère,38520,38730.0,Valencogne,45.486352142857,5.5252902380952005
32426,Auvergne-Rhône-Alpes,84,38,Isère,38521,38350.0,La Valette,44.937912075472,5.8555444339623
32427,Auvergne-Rhône-Alpes,84,38,Isère,38522,38740.0,Valjouffrey,44.880277530364,6.0730891093117
32428,Auvergne-Rhône-Alpes,84,38,Isère,38523,38470.0,Varacieux,45.226180125786,5.3495010062893
32429,Auvergne-Rhône-Alpes,84,38,Isère,38524,38760.0,Varces-Allières-et-Risset,45.091860227272996,5.6627709659090995
32430,Auvergne-Rhône-Alpes,84,38,Isère,38525,38890.0,Vasselin,45.627504565217,5.4480463043478
32431,Auvergne-Rhône-Alpes,84,38,Isère,38526,38470.0,Vatilieu,45.25990704918,5.4119030327869
32432,Auvergne-Rhône-Alpes,84,38,Isère,38527,38114.0,Vaujany,45.185520743242996,6.0952877027026995
32433,Auvergne-Rhône-Alpes,84,38,Isère,38528,38410.0,Vaulnaveys-le-Bas,45.1011944,5.820827599999999
32434,Auvergne-Rhône-Alpes,84,38,Isère,38529,38410.0,Vaulnaveys-le-Haut,45.11428439189201,5.8407056081081
32435,Auvergne-Rhône-Alpes,84,38,Isère,38530,38090.0,Vaulx-Milieu,45.614480776699,5.183659320388401
32436,Auvergne-Rhône-Alpes,84,38,Isère,38531,38620.0,Velanne,45.489757692308,5.6406057692308
32437,Auvergne-Rhône-Alpes,84,38,Isère,38532,38460.0,Vénérieu,45.66208440678,5.279769661016901
32438,Auvergne-Rhône-Alpes,84,38,Isère,38533,38610.0,Venon,45.173179574468,5.8137929787234
32439,Auvergne-Rhône-Alpes,84,38,Isère,38535,38460.0,Vernas,45.776362916667004,5.2717666666667
32440,Auvergne-Rhône-Alpes,84,38,Isère,38536,38150.0,Vernioz,45.427836532258,4.8953518548387
32441,Auvergne-Rhône-Alpes,84,38,Isère,38537,38290.0,La Verpillière,45.637653513514,5.1476605405405005
32442,Auvergne-Rhône-Alpes,84,38,Isère,38538,38420.0,Le Versoud,45.220886705881995,5.8588529411765
32443,Auvergne-Rhône-Alpes,84,38,Isère,38539,38390.0,Vertrieu,45.866086593407005,5.3730185714286
32444,Auvergne-Rhône-Alpes,84,38,Isère,38540,38113.0,Veurey-Voroize,45.263226764706005,5.59314125
32445,Auvergne-Rhône-Alpes,84,38,Isère,38542,38460.0,Veyssilieu,45.6847809375,5.232259375
32446,Auvergne-Rhône-Alpes,84,38,Isère,38543,38510.0,Vézeronce-Curtin,45.657235673077004,5.465121153846201
32447,Auvergne-Rhône-Alpes,84,38,Isère,38544,38200.0,Vienne,45.520467066667,4.882417555555599
32448,Auvergne-Rhône-Alpes,84,38,Isère,38545,38450.0,Vif,45.04187257485,5.6669575449102
32449,Auvergne-Rhône-Alpes,84,38,Isère,38546,38890.0,Vignieu,45.630171298701,5.4243725974026
32450,Auvergne-Rhône-Alpes,84,38,Isère,38547,38190.0,Villard-Bonnot,45.241237684210994,5.887933368421099
32451,Auvergne-Rhône-Alpes,84,38,Isère,38548,38250.0,Villard-de-Lans,45.05484771186401,5.525858220339
32452,Auvergne-Rhône-Alpes,84,38,Isère,38549,38520.0,Villard-Notre-Dame,45.014484857143,6.0347705714285995
32453,Auvergne-Rhône-Alpes,84,38,Isère,38550,38114.0,Villard-Reculas,45.090410655738,6.0385936065574
32454,Auvergne-Rhône-Alpes,84,38,Isère,38551,38520.0,Villard-Reymond,45.03083553719,6.003834297520701
32455,Auvergne-Rhône-Alpes,84,38,Isère,38552,38119.0,Villard-Saint-Christophe,44.986902760736,5.8177444785276
32456,Auvergne-Rhône-Alpes,84,38,Isère,38553,38090.0,Villefontaine,45.612342679739,5.162848954248401
32457,Auvergne-Rhône-Alpes,84,38,Isère,38554,38460.0,Villemoirieu,45.712629761905,5.2489336904762
32458,Auvergne-Rhône-Alpes,84,38,Isère,38555,38440.0,Villeneuve-de-Marc,45.456295291261995,5.119901893203901
32459,Auvergne-Rhône-Alpes,84,38,Isère,38556,38150.0,Ville-sous-Anjou,45.371295625,4.8707892857143
32460,Auvergne-Rhône-Alpes,84,38,Isère,38557,38280.0,Villette-d'Anthon,45.787962242991,5.112750654205599
32461,Auvergne-Rhône-Alpes,84,38,Isère,38558,38200.0,Villette-de-Vienne,45.589460857143,4.9097888571429005
32462,Auvergne-Rhône-Alpes,84,38,Isère,38559,38470.0,Vinay,45.217408907103994,5.407359945355201
32463,Auvergne-Rhône-Alpes,84,38,Isère,38560,38730.0,Virieu,45.466622804878,5.4820873170732
32464,Auvergne-Rhône-Alpes,84,38,Isère,38561,38980.0,Viriville,45.303541025641,5.2109258974359
32465,Auvergne-Rhône-Alpes,84,38,Isère,38562,38220.0,Vizille,45.075191846154006,5.7740052307692
32466,Auvergne-Rhône-Alpes,84,38,Isère,38563,38500.0,Voiron,45.374815092593,5.5843537037037
32467,Auvergne-Rhône-Alpes,84,38,Isère,38564,38620.0,Voissant,45.481553555556005,5.7021928888889
32468,Auvergne-Rhône-Alpes,84,38,Isère,38565,38340.0,Voreppe,45.295468911564996,5.6501759183674
32469,Auvergne-Rhône-Alpes,84,38,Isère,38566,38210.0,Vourey,45.317492300885,5.5240721238937995
32470,Auvergne-Rhône-Alpes,84,38,Isère,38567,38410.0,Chamrousse,45.111429385965,5.8853824561404
32471,Auvergne-Rhône-Alpes,84,42,Loire,42001,42380.0,Aboën,45.411861022727,4.1246524431818
32472,Auvergne-Rhône-Alpes,84,42,Loire,42002,42130.0,Ailleux,45.798556315789,3.9331178947367995
32473,Auvergne-Rhône-Alpes,84,42,Loire,42003,42820.0,Ambierle,46.1058825,3.8955689189189
32474,Auvergne-Rhône-Alpes,84,42,Loire,42004,42260.0,Amions,45.879916083915994,4.0350702797202995
32475,Auvergne-Rhône-Alpes,84,42,Loire,42005,42160.0,Andrézieux-Bouthéon,45.532318318584004,4.2774978761062
32476,Auvergne-Rhône-Alpes,84,42,Loire,42006,42550.0,Apinac,45.394172105263,3.993052518797
32477,Auvergne-Rhône-Alpes,84,42,Loire,42007,42460.0,Arcinges,46.1341156,4.2862822666667
32478,Auvergne-Rhône-Alpes,84,42,Loire,42008,42370.0,Arcon,46.011402781064994,3.8691471005917
32479,Auvergne-Rhône-Alpes,84,42,Loire,42009,42130.0,Arthun,45.76492063291099,4.0339594936709
32480,Auvergne-Rhône-Alpes,84,42,Loire,42010,42330.0,Aveizieux,45.571712684564,4.3828093959732
32481,Auvergne-Rhône-Alpes,84,42,Loire,42011,42510.0,Balbigny,45.83399,4.1862490995261
32482,Auvergne-Rhône-Alpes,84,42,Loire,42012,42600.0,Bard,45.590870043668005,3.9955765938865
32483,Auvergne-Rhône-Alpes,84,42,Loire,42013,42210.0,Bellegarde-en-Forez,45.643762671233,4.3129565753425005
32484,Auvergne-Rhône-Alpes,84,42,Loire,42014,42670.0,Belleroche,46.162187755101996,4.4028979591837
32485,Auvergne-Rhône-Alpes,84,42,Loire,42015,42670.0,Belmont-de-la-Loire,46.168005811518,4.3539929319372
32486,Auvergne-Rhône-Alpes,84,42,Loire,42016,42720.0,La Bénisson-Dieu,46.159171879699,4.0500728571429
32487,Auvergne-Rhône-Alpes,84,42,Loire,42017,42660.0,Le Bessat,45.371842405063,4.519466329113901
32488,Auvergne-Rhône-Alpes,84,42,Loire,42018,42520.0,Bessey,45.390932395833,4.7010459375
32489,Auvergne-Rhône-Alpes,84,42,Loire,42019,42130.0,Boën-sur-Lignon,45.75018076923101,4.0048279120879
32490,Auvergne-Rhône-Alpes,84,42,Loire,42020,42210.0,Boisset-lès-Montrond,45.624961590909,4.20938
32491,Auvergne-Rhône-Alpes,84,42,Loire,42021,42560.0,Boisset-Saint-Priest,45.510247313433,4.1153060447761
32492,Auvergne-Rhône-Alpes,84,42,Loire,42022,42160.0,Bonson,45.522018333332994,4.223305
32493,Auvergne-Rhône-Alpes,84,42,Loire,42023,42220.0,Bourg-Argental,45.305826810631,4.562888372093
32494,Auvergne-Rhône-Alpes,84,42,Loire,42025,42460.0,Boyer,46.097220681818,4.2154663636364
32495,Auvergne-Rhône-Alpes,84,42,Loire,42026,42720.0,Briennon,46.157603663366004,4.0732749504951
32496,Auvergne-Rhône-Alpes,84,42,Loire,42027,42260.0,Bully,45.92909962365599,3.9878307526882004
32497,Auvergne-Rhône-Alpes,84,42,Loire,42028,42220.0,Burdignes,45.263204813278,4.5544960165975
32498,Auvergne-Rhône-Alpes,84,42,Loire,42029,42510.0,Bussières,45.841910945274,4.259945920398
32499,Auvergne-Rhône-Alpes,84,42,Loire,42030,42260.0,Bussy-Albieux,45.79817,4.0358379768786
32500,Auvergne-Rhône-Alpes,84,42,Loire,42031,42240.0,Caloire,45.414515393258,4.2328359550562
32501,Auvergne-Rhône-Alpes,84,42,Loire,42032,42320.0,Cellieu,45.521149172414,4.532718413793099
32502,Auvergne-Rhône-Alpes,84,42,Loire,42033,42460.0,Le Cergne,46.122609692308,4.299874
32503,Auvergne-Rhône-Alpes,84,42,Loire,42034,42440.0,Cervières,45.850981929825004,3.7562504385965
32504,Auvergne-Rhône-Alpes,84,42,Loire,42035,42130.0,Cezay,45.803625365853996,3.9664469512194995
32505,Auvergne-Rhône-Alpes,84,42,Loire,42036,42800.0,Chagnon,45.53432478873201,4.554096619718299
32506,Auvergne-Rhône-Alpes,84,42,Loire,42037,42600.0,Chalain-d'Uzore,45.672087090909,4.0615385454545
32507,Auvergne-Rhône-Alpes,84,42,Loire,42038,42600.0,Chalain-le-Comtal,45.641231568627006,4.1702799019608
32508,Auvergne-Rhône-Alpes,84,42,Loire,42039,42920.0,Chalmazel-Jeansagnière,45.711326298077005,3.8356514423076997
32509,Auvergne-Rhône-Alpes,84,42,Loire,42040,42440.0,La Chamba,45.753465168539,3.7586857303371
32510,Auvergne-Rhône-Alpes,84,42,Loire,42041,42110.0,Chambéon,45.696585391304,4.1631435652174
32511,Auvergne-Rhône-Alpes,84,42,Loire,42042,42170.0,Chambles,45.449020268816994,4.2276912903226
32512,Auvergne-Rhône-Alpes,84,42,Loire,42043,42330.0,Chambœuf,45.571636903226,4.322937677419399
32513,Auvergne-Rhône-Alpes,84,42,Loire,42044,42500.0,Le Chambon-Feugerolles,45.384798816568,4.3399049704142
32514,Auvergne-Rhône-Alpes,84,42,Loire,42045,42440.0,La Chambonie,45.745861782945994,3.7542884496124
32515,Auvergne-Rhône-Alpes,84,42,Loire,42046,42600.0,Champdieu,45.636643965516996,4.0515875
32516,Auvergne-Rhône-Alpes,84,42,Loire,42047,42430.0,Champoly,45.851206210526,3.8442325263158
32517,Auvergne-Rhône-Alpes,84,42,Loire,42048,42190.0,Chandon,46.145987962963,4.1996735185185
32518,Auvergne-Rhône-Alpes,84,42,Loire,42049,42310.0,Changy,46.149219302326,3.9007658914728998
32519,Auvergne-Rhône-Alpes,84,42,Loire,42050,42380.0,La Chapelle-en-Lafaye,45.456205177665005,3.9856903045684997
32520,Auvergne-Rhône-Alpes,84,42,Loire,42051,42410.0,La Chapelle-Villars,45.478741263158,4.71206
32521,Auvergne-Rhône-Alpes,84,42,Loire,42052,42190.0,Charlieu,46.168622021276995,4.1769106382979
32522,Auvergne-Rhône-Alpes,84,42,Loire,42053,42800.0,Châteauneuf,45.521219139073,4.6321558940397
32523,Auvergne-Rhône-Alpes,84,42,Loire,42054,42940.0,Châtelneuf,45.639877692308,3.980650979021
32524,Auvergne-Rhône-Alpes,84,42,Loire,42055,42140.0,Châtelus,45.58882576087,4.4615831521739
32525,Auvergne-Rhône-Alpes,84,42,Loire,42056,42410.0,Chavanay,45.4185264,4.72467
32526,Auvergne-Rhône-Alpes,84,42,Loire,42058,42560.0,Chazelles-sur-Lavieu,45.543269328358,4.0021575373133995
32527,Auvergne-Rhône-Alpes,84,42,Loire,42059,42140.0,Chazelles-sur-Lyon,45.627409261084004,4.3769444334975
32528,Auvergne-Rhône-Alpes,84,42,Loire,42060,42560.0,Chenereilles,45.486753255814,4.0852884651163
32529,Auvergne-Rhône-Alpes,84,42,Loire,42061,42430.0,Cherier,45.96715071066,3.8776319796954
32530,Auvergne-Rhône-Alpes,84,42,Loire,42062,42140.0,Chevrières,45.592565324074,4.4065010185185
32531,Auvergne-Rhône-Alpes,84,42,Loire,42063,42114.0,Chirassimont,45.913562794118,4.2857559558824
32532,Auvergne-Rhône-Alpes,84,42,Loire,42064,42410.0,Chuyer,45.456684634146,4.707726585365901
32533,Auvergne-Rhône-Alpes,84,42,Loire,42065,42110.0,Civens,45.76731373913,4.2347487391304
32534,Auvergne-Rhône-Alpes,84,42,Loire,42066,42110.0,Cleppé,45.751824936709006,4.1805152531646
32535,Auvergne-Rhône-Alpes,84,42,Loire,42067,42220.0,Colombier,45.346958369565,4.5913664673913
32536,Auvergne-Rhône-Alpes,84,42,Loire,42068,42840.0,Combre,46.018254511278,4.2610360902256
32537,Auvergne-Rhône-Alpes,84,42,Loire,42069,42120.0,Commelle-Vernay,45.990337795276005,4.0599117322835
32538,Auvergne-Rhône-Alpes,84,42,Loire,42070,42123.0,Cordelle,45.943677954545,4.061960625
32539,Auvergne-Rhône-Alpes,84,42,Loire,42071,42120.0,Le Coteau,46.021202222222,4.0910933333332995
32540,Auvergne-Rhône-Alpes,84,42,Loire,42072,42111.0,La Côte-en-Couzan,45.767469487179,3.8285714102564
32541,Auvergne-Rhône-Alpes,84,42,Loire,42073,42360.0,Cottance,45.796589666667,4.2973402777778
32542,Auvergne-Rhône-Alpes,84,42,Loire,42074,42460.0,Coutouvre,46.073950235294,4.2078352941177
32543,Auvergne-Rhône-Alpes,84,42,Loire,42075,42210.0,Craintilleux,45.575514821429,4.2243016071429
32544,Auvergne-Rhône-Alpes,84,42,Loire,42076,42260.0,Cremeaux,45.915781208790996,3.9239880952381
32545,Auvergne-Rhône-Alpes,84,42,Loire,42077,42540.0,Croizet-sur-Gand,45.913230458015,4.219996870229
32546,Auvergne-Rhône-Alpes,84,42,Loire,42078,42310.0,Le Crozet,46.170995041322,3.8411264462809998
32547,Auvergne-Rhône-Alpes,84,42,Loire,42079,42460.0,Cuinzier,46.124323333332995,4.2688932291667
32548,Auvergne-Rhône-Alpes,84,42,Loire,42081,42330.0,Cuzieu,45.603148421053,4.2681032631579
32549,Auvergne-Rhône-Alpes,84,42,Loire,42082,42260.0,Dancé,45.906847881356,4.0368441525423995
32550,Auvergne-Rhône-Alpes,84,42,Loire,42083,42800.0,Dargoire,45.562619333333,4.6734195
32551,Auvergne-Rhône-Alpes,84,42,Loire,42084,42130.0,Débats-Rivière-d'Orpra,45.756899452054995,3.9391767123288
32552,Auvergne-Rhône-Alpes,84,42,Loire,42085,42740.0,Doizieux,45.423547764706,4.5860255294118
32553,Auvergne-Rhône-Alpes,84,42,Loire,42086,42670.0,Écoche,46.152659074074,4.306466759259299
32554,Auvergne-Rhône-Alpes,84,42,Loire,42087,42600.0,Écotay-l'Olme,45.586788125,4.0465677083333
32555,Auvergne-Rhône-Alpes,84,42,Loire,42088,42110.0,Épercieux-Saint-Paul,45.788766516854,4.2016450561798
32556,Auvergne-Rhône-Alpes,84,42,Loire,42089,42600.0,Essertines-en-Châtelneuf,45.616842755906,3.9890673228347002
32557,Auvergne-Rhône-Alpes,84,42,Loire,42090,42360.0,Essertines-en-Donzy,45.758544434783,4.3361596521739
32558,Auvergne-Rhône-Alpes,84,42,Loire,42091,42380.0,Estivareilles,45.43339376306599,4.0119726132404
32559,Auvergne-Rhône-Alpes,84,42,Loire,42092,42580.0,L'Étrat,45.494592384615004,4.3750023076923
32560,Auvergne-Rhône-Alpes,84,42,Loire,42093,42320.0,Farnay,45.488933294118006,4.600688
32561,Auvergne-Rhône-Alpes,84,42,Loire,42094,42110.0,Feurs,45.739168036529996,4.227511826484
32562,Auvergne-Rhône-Alpes,84,42,Loire,42095,42700.0,Firminy,45.374619371728,4.2896732984293
32563,Auvergne-Rhône-Alpes,84,42,Loire,42096,42140.0,Fontanès,45.542633291139005,4.4282736708860995
32564,Auvergne-Rhône-Alpes,84,42,Loire,42097,42480.0,La Fouillouse,45.49901935064901,4.3251816233766
32565,Auvergne-Rhône-Alpes,84,42,Loire,42098,42470.0,Fourneaux,45.941241549295995,4.2660017840376
32566,Auvergne-Rhône-Alpes,84,42,Loire,42099,42490.0,Fraisses,45.384302098765,4.2607385185185
32567,Auvergne-Rhône-Alpes,84,42,Loire,42100,42140.0,La Gimond,45.553577058824,4.4110242647059
32568,Auvergne-Rhône-Alpes,84,42,Loire,42101,42220.0,Graix,45.357810597014996,4.5632710447761
32569,Auvergne-Rhône-Alpes,84,42,Loire,42102,42140.0,Grammond,45.57561706422,4.4425151376147
32570,Auvergne-Rhône-Alpes,84,42,Loire,42103,42320.0,La Grand-Croix,45.503442967033,4.5576072527472
32571,Auvergne-Rhône-Alpes,84,42,Loire,42104,42460.0,La Gresle,46.069443361344995,4.2718517647059
32572,Auvergne-Rhône-Alpes,84,42,Loire,42105,42600.0,Grézieux-le-Fromental,45.615982264151,4.1576277358491005
32573,Auvergne-Rhône-Alpes,84,42,Loire,42106,42260.0,Grézolles,45.862732142857,3.9438574603175
32574,Auvergne-Rhône-Alpes,84,42,Loire,42107,42560.0,Gumières,45.53019162963,3.9695454814815
32575,Auvergne-Rhône-Alpes,84,42,Loire,42108,42210.0,L'Hôpital-le-Grand,45.582378688525,4.1968409836066005
32576,Auvergne-Rhône-Alpes,84,42,Loire,42109,42130.0,L'Hôpital-sous-Rochefort,45.773393617021,3.9355240425532
32577,Auvergne-Rhône-Alpes,84,42,Loire,42110,42152.0,L'Horme,45.494564333332995,4.5440336666667
32578,Auvergne-Rhône-Alpes,84,42,Loire,42112,42460.0,Jarnosse,46.100866979167,4.243056354166701
32579,Auvergne-Rhône-Alpes,84,42,Loire,42113,42110.0,Jas,45.742315583332996,4.3195774166667
32580,Auvergne-Rhône-Alpes,84,42,Loire,42115,42660.0,Jonzieux,45.319018809524,4.3645761111111
32581,Auvergne-Rhône-Alpes,84,42,Loire,42116,42430.0,Juré,45.888103103448,3.8983231465517
32582,Auvergne-Rhône-Alpes,84,42,Loire,42117,42560.0,Lavieu,45.542507788462,4.041095576923101
32583,Auvergne-Rhône-Alpes,84,42,Loire,42118,42470.0,Lay,45.967614555556004,4.2398298888889
32584,Auvergne-Rhône-Alpes,84,42,Loire,42119,42130.0,Leigneux,45.743244827586004,3.9845427586207003
32585,Auvergne-Rhône-Alpes,84,42,Loire,42120,42155.0,Lentigny,45.991176849315,3.9771879452055003
32586,Auvergne-Rhône-Alpes,84,42,Loire,42121,42600.0,Lérigneux,45.596598264463,3.9540727272727
32587,Auvergne-Rhône-Alpes,84,42,Loire,42122,42600.0,Lézigneux,45.559826497174996,4.055537401129899
32588,Auvergne-Rhône-Alpes,84,42,Loire,42123,42420.0,Lorette,45.510586853933,4.5808233707865
32589,Auvergne-Rhône-Alpes,84,42,Loire,42124,42520.0,Lupé,45.37281159420299,4.704821884058
32590,Auvergne-Rhône-Alpes,84,42,Loire,42125,42260.0,Luré,45.882696516854,3.9293121348315
32591,Auvergne-Rhône-Alpes,84,42,Loire,42126,42380.0,Luriecq,45.45660622092999,4.0691681686046
32592,Auvergne-Rhône-Alpes,84,42,Loire,42127,42300.0,Mably,46.089636875,4.059644296875
32593,Auvergne-Rhône-Alpes,84,42,Loire,42128,42114.0,Machézal,45.930903313609,4.3115269230769
32594,Auvergne-Rhône-Alpes,84,42,Loire,42129,42520.0,Maclas,45.363847678571,4.697672797619
32595,Auvergne-Rhône-Alpes,84,42,Loire,42130,42600.0,Magneux-Haute-Rive,45.667791379309996,4.1720909195402
32596,Auvergne-Rhône-Alpes,84,42,Loire,42131,42750.0,Maizilly,46.178162717391004,4.2412032608696
32597,Auvergne-Rhône-Alpes,84,42,Loire,42132,42520.0,Malleval,45.381817017544,4.7221333333333
32598,Auvergne-Rhône-Alpes,84,42,Loire,42133,42140.0,Marcenod,45.57125416,4.4787404
32599,Auvergne-Rhône-Alpes,84,42,Loire,42134,42130.0,Marcilly-le-Châtel,45.685741445783,4.0238043975904
32600,Auvergne-Rhône-Alpes,84,42,Loire,42135,42210.0,Marclopt,45.665807954545,4.2241336363636
32601,Auvergne-Rhône-Alpes,84,42,Loire,42136,42130.0,Marcoux,45.701653684210996,3.9953759868421
32602,Auvergne-Rhône-Alpes,84,42,Loire,42137,42560.0,Margerie-Chantagret,45.525171294964,4.0518066906475
32603,Auvergne-Rhône-Alpes,84,42,Loire,42138,42140.0,Maringes,45.66049584507,4.353586971831
32604,Auvergne-Rhône-Alpes,84,42,Loire,42139,42660.0,Marlhes,45.295933453815,4.3911413253012
32605,Auvergne-Rhône-Alpes,84,42,Loire,42140,42560.0,Marols,45.471639479167,4.0459963541667
32606,Auvergne-Rhône-Alpes,84,42,Loire,42141,42750.0,Mars,46.148656019417,4.2535984466019
32607,Auvergne-Rhône-Alpes,84,42,Loire,42142,42380.0,Merle-Leignec,45.371018436482004,4.0250274267101
32608,Auvergne-Rhône-Alpes,84,42,Loire,42143,42110.0,Mizérieux,45.790548552631996,4.1639914473684
32609,Auvergne-Rhône-Alpes,84,42,Loire,42145,42840.0,Montagny,46.032955110132,4.227162246696
32610,Auvergne-Rhône-Alpes,84,42,Loire,42146,42380.0,Montarcher,45.457573629032,3.9891945161290003
32611,Auvergne-Rhône-Alpes,84,42,Loire,42147,42600.0,Montbrison,45.604790052083,4.063243125
