Année;Régions;Départements;Fuel;Nb_véhicules
2015;Bourgogne-Franche-Comté;Yonne;Essence+Superéthanol;43906
2015;Bourgogne-Franche-Comté;Jura;Essence+Superéthanol;37485
2015;Bourgogne-Franche-Comté;Nièvre;Essence+Superéthanol;29066
2015;Bourgogne-Franche-Comté;Saône-et-Loire;Essence+Superéthanol;80782
2015;Bourgogne-Franche-Comté;Territoire de Belfort;Essence+Superéthanol;24471
2015;Bretagne;Ille-et-Vilaine;Essence+Superéthanol;132577
2015;Bretagne;Morbihan;Essence+Superéthanol;103103
2015;Bretagne;Côtes-d'Armor;Essence+Superéthanol;77375
2015;Bretagne;Finistère;Essence+Superéthanol;134569
2015;Centre-Val de Loire;Loir-et-Cher;Essence+Superéthanol;44654
2015;Centre-Val de Loire;Loiret;Essence+Superéthanol;99737
2015;Centre-Val de Loire;Indre-et-Loire;Essence+Superéthanol;89714
2015;Centre-Val de Loire;Eure-et-Loir;Essence+Superéthanol;59965
2015;Centre-Val de Loire;Indre;Essence+Superéthanol;25242
2015;Centre-Val de Loire;Cher;Essence+Superéthanol;40952
2015;Corse;Corse-du-Sud;Essence+Superéthanol;37107
2015;Corse;Haute-Corse;Essence+Superéthanol;33974
2015;Grand Est;Bas-Rhin;Essence+Superéthanol;182187
2015;Grand Est;Vosges;Essence+Superéthanol;50944
2015;Grand Est;Marne;Essence+Superéthanol;82569
2015;Grand Est;Meurthe-et-Moselle;Essence+Superéthanol;108959
2015;Grand Est;Haute-Marne;Essence+Superéthanol;21339
2015;Grand Est;Meuse;Essence+Superéthanol;21927
2015;Grand Est;Aube;Essence+Superéthanol;40064
2015;Grand Est;Haut-Rhin;Essence+Superéthanol;145046
2015;Grand Est;Moselle;Essence+Superéthanol;167366
2015;Grand Est;Ardennes;Essence+Superéthanol;31754
2015;Hauts-de-France;Somme;Essence+Superéthanol;66385
2015;Hauts-de-France;Nord;Essence+Superéthanol;329475
2015;Hauts-de-France;Oise;Essence+Superéthanol;165543
2015;Hauts-de-France;Aisne;Essence+Superéthanol;70789
2015;Hauts-de-France;Pas-de-Calais;Essence+Superéthanol;165748
2015;Normandie;Eure;Essence+Superéthanol;75781
2015;Normandie;Orne;Essence+Superéthanol;31851
2015;Normandie;Manche;Essence+Superéthanol;58258
2015;Normandie;Seine-Maritime;Essence+Superéthanol;207046
2015;Normandie;Calvados;Essence+Superéthanol;96956
2015;Nouvelle-Aquitaine;Landes;Essence+Superéthanol;57055
2015;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence+Superéthanol;111548
2015;Nouvelle-Aquitaine;Dordogne;Essence+Superéthanol;50645
2015;Nouvelle-Aquitaine;Vienne;Essence+Superéthanol;53442
2015;Nouvelle-Aquitaine;Gironde;Essence+Superéthanol;241902
2015;Nouvelle-Aquitaine;Deux-Sèvres;Essence+Superéthanol;51778
2015;Nouvelle-Aquitaine;Haute-Vienne;Essence+Superéthanol;54672
2015;Nouvelle-Aquitaine;Creuse;Essence+Superéthanol;13027
2015;Nouvelle-Aquitaine;Corrèze;Essence+Superéthanol;34006
2015;Nouvelle-Aquitaine;Lot-et-Garonne;Essence+Superéthanol;38661
2015;Nouvelle-Aquitaine;Charente;Essence+Superéthanol;42152
2015;Nouvelle-Aquitaine;Charente-Maritime;Essence+Superéthanol;90947
2015;Occitanie;Hérault;Essence+Superéthanol;170388
2015;Occitanie;Pyrénées-Orientales;Essence+Superéthanol;74995
2015;Occitanie;Tarn;Essence+Superéthanol;49116
2015;Occitanie;Ariège;Essence+Superéthanol;16908
2015;Occitanie;Gard;Essence+Superéthanol;109881
2015;Occitanie;Aveyron;Essence+Superéthanol;31252
2015;Occitanie;Haute-Garonne;Essence+Superéthanol;197947
2015;Occitanie;Lot;Essence+Superéthanol;21549
2015;Occitanie;Aude;Essence+Superéthanol;46914
2015;Occitanie;Tarn-et-Garonne;Essence+Superéthanol;27884
2015;Occitanie;Hautes-Pyrénées;Essence+Superéthanol;31435
2015;Occitanie;Gers;Essence+Superéthanol;20479
2015;Occitanie;Lozère;Essence+Superéthanol;8539
2015;Pays de la Loire;Vendée;Essence+Superéthanol;88220
2015;Pays de la Loire;Mayenne;Essence+Superéthanol;32857
2015;Pays de la Loire;Sarthe;Essence+Superéthanol;74548
2015;Pays de la Loire;Maine-et-Loire;Essence+Superéthanol;97890
2015;Pays de la Loire;Loire-Atlantique;Essence+Superéthanol;208507
2015;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence+Superéthanol;264786
2015;Provence-Alpes-Côte d'Azur;Vaucluse;Essence+Superéthanol;89461
2015;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence+Superéthanol;337585
2015;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence+Superéthanol;21236
2015;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence+Superéthanol;24656
2015;Provence-Alpes-Côte d'Azur;Var;Essence+Superéthanol;217700
2015;Île-de-France;Essonne;Essence+Superéthanol;221576
2015;Île-de-France;Val-d'Oise;Essence+Superéthanol;194155
2015;Île-de-France;Seine-et-Marne;Essence+Superéthanol;203630
2015;Île-de-France;Seine-Saint-Denis;Essence+Superéthanol;169105
2015;Île-de-France;Paris;Essence+Superéthanol;277504
2015;Île-de-France;Hauts-de-Seine;Essence+Superéthanol;281877
2015;Île-de-France;Val-de-Marne;Essence+Superéthanol;216054
2015;Île-de-France;Yvelines;Essence+Superéthanol;309838
2016;Auvergne-Rhône-Alpes;Ain;Essence+Superéthanol;103831
2016;Auvergne-Rhône-Alpes;Allier;Essence+Superéthanol;47568
2016;Auvergne-Rhône-Alpes;Haute-Loire;Essence+Superéthanol;27982
2016;Auvergne-Rhône-Alpes;Savoie;Essence+Superéthanol;70439
2016;Auvergne-Rhône-Alpes;Rhône;Essence+Superéthanol;278634
2016;Auvergne-Rhône-Alpes;Ardèche;Essence+Superéthanol;45422
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence+Superéthanol;94498
2016;Auvergne-Rhône-Alpes;Haute-Savoie;Essence+Superéthanol;166580
2016;Auvergne-Rhône-Alpes;Loire;Essence+Superéthanol;102942
2016;Auvergne-Rhône-Alpes;Drôme;Essence+Superéthanol;74608
2016;Auvergne-Rhône-Alpes;Cantal;Essence+Superéthanol;17118
2016;Auvergne-Rhône-Alpes;Isère;Essence+Superéthanol;193299
2016;Bourgogne-Franche-Comté;Doubs;Essence+Superéthanol;84056
2016;Bourgogne-Franche-Comté;Côte-d'Or;Essence+Superéthanol;78931
2016;Bourgogne-Franche-Comté;Haute-Saône;Essence+Superéthanol;29417
2016;Bourgogne-Franche-Comté;Yonne;Essence+Superéthanol;42109
2016;Bourgogne-Franche-Comté;Jura;Essence+Superéthanol;36877
2016;Bourgogne-Franche-Comté;Nièvre;Essence+Superéthanol;27905
2016;Bourgogne-Franche-Comté;Saône-et-Loire;Essence+Superéthanol;77995
2016;Bourgogne-Franche-Comté;Territoire de Belfort;Essence+Superéthanol;23887
2016;Bretagne;Ille-et-Vilaine;Essence+Superéthanol;130417
2016;Bretagne;Morbihan;Essence+Superéthanol;101612
2016;Bretagne;Côtes-d'Armor;Essence+Superéthanol;75337
2016;Bretagne;Finistère;Essence+Superéthanol;131881
2016;Centre-Val de Loire;Loir-et-Cher;Essence+Superéthanol;42920
2016;Centre-Val de Loire;Loiret;Essence+Superéthanol;96822
2016;Centre-Val de Loire;Indre-et-Loire;Essence+Superéthanol;87536
2016;Centre-Val de Loire;Eure-et-Loir;Essence+Superéthanol;57915
2016;Centre-Val de Loire;Indre;Essence+Superéthanol;23980
2016;Centre-Val de Loire;Cher;Essence+Superéthanol;39483
2016;Corse;Corse-du-Sud;Essence+Superéthanol;36331
2016;Corse;Haute-Corse;Essence+Superéthanol;34086
2016;Grand Est;Bas-Rhin;Essence+Superéthanol;177021
2016;Grand Est;Vosges;Essence+Superéthanol;49447
2016;Grand Est;Marne;Essence+Superéthanol;80175
2016;Grand Est;Meurthe-et-Moselle;Essence+Superéthanol;106405
2016;Grand Est;Haute-Marne;Essence+Superéthanol;20555
2016;Grand Est;Meuse;Essence+Superéthanol;21152
2016;Grand Est;Aube;Essence+Superéthanol;38317
2016;Grand Est;Haut-Rhin;Essence+Superéthanol;140543
2016;Grand Est;Moselle;Essence+Superéthanol;163213
2016;Grand Est;Ardennes;Essence+Superéthanol;30875
2016;Hauts-de-France;Somme;Essence+Superéthanol;65159
2016;Hauts-de-France;Nord;Essence+Superéthanol;322043
2016;Hauts-de-France;Oise;Essence+Superéthanol;166231
2016;Hauts-de-France;Aisne;Essence+Superéthanol;69736
2016;Hauts-de-France;Pas-de-Calais;Essence+Superéthanol;163920
2016;Normandie;Eure;Essence+Superéthanol;73968
2016;Normandie;Orne;Essence+Superéthanol;30967
2016;Normandie;Manche;Essence+Superéthanol;56441
2016;Normandie;Seine-Maritime;Essence+Superéthanol;204366
2016;Normandie;Calvados;Essence+Superéthanol;95374
2016;Nouvelle-Aquitaine;Landes;Essence+Superéthanol;56199
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence+Superéthanol;110061
2016;Nouvelle-Aquitaine;Dordogne;Essence+Superéthanol;48901
2016;Nouvelle-Aquitaine;Vienne;Essence+Superéthanol;52185
2016;Nouvelle-Aquitaine;Gironde;Essence+Superéthanol;237919
2016;Nouvelle-Aquitaine;Deux-Sèvres;Essence+Superéthanol;49644
2016;Nouvelle-Aquitaine;Haute-Vienne;Essence+Superéthanol;53456
2016;Nouvelle-Aquitaine;Creuse;Essence+Superéthanol;12331
2016;Nouvelle-Aquitaine;Corrèze;Essence+Superéthanol;33431
2016;Nouvelle-Aquitaine;Lot-et-Garonne;Essence+Superéthanol;37678
2016;Nouvelle-Aquitaine;Charente;Essence+Superéthanol;40836
2016;Nouvelle-Aquitaine;Charente-Maritime;Essence+Superéthanol;89579
2016;Occitanie;Hérault;Essence+Superéthanol;166052
2016;Occitanie;Pyrénées-Orientales;Essence+Superéthanol;73273
2016;Occitanie;Tarn;Essence+Superéthanol;48148
2016;Occitanie;Ariège;Essence+Superéthanol;16365
2016;Occitanie;Gard;Essence+Superéthanol;107156
2016;Occitanie;Aveyron;Essence+Superéthanol;30414
2016;Occitanie;Haute-Garonne;Essence+Superéthanol;195124
2016;Occitanie;Lot;Essence+Superéthanol;20931
2016;Occitanie;Aude;Essence+Superéthanol;45450
2016;Occitanie;Tarn-et-Garonne;Essence+Superéthanol;26995
2016;Occitanie;Hautes-Pyrénées;Essence+Superéthanol;30485
2016;Occitanie;Gers;Essence+Superéthanol;19918
2016;Occitanie;Lozère;Essence+Superéthanol;8141
2016;Pays de la Loire;Vendée;Essence+Superéthanol;86333
2016;Pays de la Loire;Mayenne;Essence+Superéthanol;31851
2016;Pays de la Loire;Sarthe;Essence+Superéthanol;72036
2016;Pays de la Loire;Maine-et-Loire;Essence+Superéthanol;94659
2016;Pays de la Loire;Loire-Atlantique;Essence+Superéthanol;203642
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence+Superéthanol;256443
2016;Provence-Alpes-Côte d'Azur;Vaucluse;Essence+Superéthanol;87181
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence+Superéthanol;328735
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence+Superéthanol;20715
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence+Superéthanol;23777
2016;Provence-Alpes-Côte d'Azur;Var;Essence+Superéthanol;212640
2016;Île-de-France;Essonne;Essence+Superéthanol;216910
2016;Île-de-France;Val-d'Oise;Essence+Superéthanol;186949
2016;Île-de-France;Seine-et-Marne;Essence+Superéthanol;200101
2016;Île-de-France;Seine-Saint-Denis;Essence+Superéthanol;159978
2016;Île-de-France;Paris;Essence+Superéthanol;257856
2016;Île-de-France;Hauts-de-Seine;Essence+Superéthanol;271857
2016;Île-de-France;Val-de-Marne;Essence+Superéthanol;206412
2016;Île-de-France;Yvelines;Essence+Superéthanol;303727
2017;Auvergne-Rhône-Alpes;Ain;Essence+Superéthanol;104614
2017;Auvergne-Rhône-Alpes;Allier;Essence+Superéthanol;47848
2017;Auvergne-Rhône-Alpes;Haute-Loire;Essence+Superéthanol;28374
2017;Auvergne-Rhône-Alpes;Savoie;Essence+Superéthanol;71702
2017;Auvergne-Rhône-Alpes;Rhône;Essence+Superéthanol;277279
2017;Auvergne-Rhône-Alpes;Ardèche;Essence+Superéthanol;45623
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence+Superéthanol;94994
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Essence+Superéthanol;167770
2017;Auvergne-Rhône-Alpes;Loire;Essence+Superéthanol;103202
2017;Auvergne-Rhône-Alpes;Drôme;Essence+Superéthanol;74426
2017;Auvergne-Rhône-Alpes;Cantal;Essence+Superéthanol;17446
2017;Auvergne-Rhône-Alpes;Isère;Essence+Superéthanol;191850
2017;Bourgogne-Franche-Comté;Doubs;Essence+Superéthanol;85284
2017;Bourgogne-Franche-Comté;Côte-d'Or;Essence+Superéthanol;77980
2017;Bourgogne-Franche-Comté;Haute-Saône;Essence+Superéthanol;29633
2017;Bourgogne-Franche-Comté;Yonne;Essence+Superéthanol;41270
2017;Bourgogne-Franche-Comté;Jura;Essence+Superéthanol;37333
2017;Bourgogne-Franche-Comté;Nièvre;Essence+Superéthanol;27439
2017;Bourgogne-Franche-Comté;Saône-et-Loire;Essence+Superéthanol;77394
2017;Bourgogne-Franche-Comté;Territoire de Belfort;Essence+Superéthanol;23995
2017;Bretagne;Ille-et-Vilaine;Essence+Superéthanol;131679
2017;Bretagne;Morbihan;Essence+Superéthanol;102868
2017;Bretagne;Côtes-d'Armor;Essence+Superéthanol;75874
2017;Bretagne;Finistère;Essence+Superéthanol;132729
2017;Centre-Val de Loire;Loir-et-Cher;Essence+Superéthanol;42887
2017;Centre-Val de Loire;Loiret;Essence+Superéthanol;96025
2017;Centre-Val de Loire;Indre-et-Loire;Essence+Superéthanol;87678
2017;Centre-Val de Loire;Eure-et-Loir;Essence+Superéthanol;57380
2017;Centre-Val de Loire;Indre;Essence+Superéthanol;23658
2017;Centre-Val de Loire;Cher;Essence+Superéthanol;38886
2017;Corse;Corse-du-Sud;Essence+Superéthanol;36562
2017;Corse;Haute-Corse;Essence+Superéthanol;34730
2017;Grand Est;Bas-Rhin;Essence+Superéthanol;177172
2017;Grand Est;Vosges;Essence+Superéthanol;49404
2017;Grand Est;Marne;Essence+Superéthanol;75311
2017;Grand Est;Meurthe-et-Moselle;Essence+Superéthanol;107097
2017;Grand Est;Haute-Marne;Essence+Superéthanol;20410
2017;Grand Est;Meuse;Essence+Superéthanol;21124
2017;Grand Est;Aube;Essence+Superéthanol;37737
2017;Grand Est;Haut-Rhin;Essence+Superéthanol;139107
2017;Grand Est;Moselle;Essence+Superéthanol;163442
2017;Grand Est;Ardennes;Essence+Superéthanol;30993
2017;Hauts-de-France;Somme;Essence+Superéthanol;65669
2017;Hauts-de-France;Nord;Essence+Superéthanol;325082
2017;Hauts-de-France;Oise;Essence+Superéthanol;176054
2017;Hauts-de-France;Aisne;Essence+Superéthanol;70528
2017;Hauts-de-France;Pas-de-Calais;Essence+Superéthanol;166810
2017;Normandie;Eure;Essence+Superéthanol;74195
2017;Normandie;Orne;Essence+Superéthanol;30926
2017;Normandie;Manche;Essence+Superéthanol;56673
2017;Normandie;Seine-Maritime;Essence+Superéthanol;209789
2017;Normandie;Calvados;Essence+Superéthanol;96705
2017;Nouvelle-Aquitaine;Landes;Essence+Superéthanol;57000
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence+Superéthanol;110712
2017;Nouvelle-Aquitaine;Dordogne;Essence+Superéthanol;49196
2017;Nouvelle-Aquitaine;Vienne;Essence+Superéthanol;52380
2017;Nouvelle-Aquitaine;Gironde;Essence+Superéthanol;239650
2017;Nouvelle-Aquitaine;Deux-Sèvres;Essence+Superéthanol;49238
2017;Nouvelle-Aquitaine;Haute-Vienne;Essence+Superéthanol;53422
2017;Nouvelle-Aquitaine;Creuse;Essence+Superéthanol;12027
2017;Nouvelle-Aquitaine;Corrèze;Essence+Superéthanol;33576
2017;Nouvelle-Aquitaine;Lot-et-Garonne;Essence+Superéthanol;38036
2017;Nouvelle-Aquitaine;Charente;Essence+Superéthanol;40674
2017;Nouvelle-Aquitaine;Charente-Maritime;Essence+Superéthanol;90416
2017;Occitanie;Hérault;Essence+Superéthanol;166312
2017;Occitanie;Pyrénées-Orientales;Essence+Superéthanol;72415
2017;Occitanie;Tarn;Essence+Superéthanol;48298
2017;Occitanie;Ariège;Essence+Superéthanol;16511
2017;Occitanie;Gard;Essence+Superéthanol;106951
2017;Occitanie;Aveyron;Essence+Superéthanol;30717
2017;Occitanie;Haute-Garonne;Essence+Superéthanol;197933
2017;Occitanie;Lot;Essence+Superéthanol;21104
2017;Occitanie;Aude;Essence+Superéthanol;45690
2017;Occitanie;Tarn-et-Garonne;Essence+Superéthanol;27105
2017;Occitanie;Hautes-Pyrénées;Essence+Superéthanol;30317
2017;Occitanie;Gers;Essence+Superéthanol;19889
2017;Occitanie;Lozère;Essence+Superéthanol;7567
2017;Pays de la Loire;Vendée;Essence+Superéthanol;87201
2017;Pays de la Loire;Mayenne;Essence+Superéthanol;32099
2017;Pays de la Loire;Sarthe;Essence+Superéthanol;72595
2017;Pays de la Loire;Maine-et-Loire;Essence+Superéthanol;94557
2017;Pays de la Loire;Loire-Atlantique;Essence+Superéthanol;203134
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Essence+Superéthanol;253270
2017;Provence-Alpes-Côte d'Azur;Vaucluse;Essence+Superéthanol;86507
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Essence+Superéthanol;327394
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Essence+Superéthanol;20718
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Essence+Superéthanol;23698
2017;Provence-Alpes-Côte d'Azur;Var;Essence+Superéthanol;212737
2017;Île-de-France;Essonne;Essence+Superéthanol;216158
2017;Île-de-France;Val-d'Oise;Essence+Superéthanol;184258
2017;Île-de-France;Seine-et-Marne;Essence+Superéthanol;201259
2017;Île-de-France;Seine-Saint-Denis;Essence+Superéthanol;153845
2017;Île-de-France;Paris;Essence+Superéthanol;250655
2017;Île-de-France;Hauts-de-Seine;Essence+Superéthanol;265887
2017;Île-de-France;Val-de-Marne;Essence+Superéthanol;197535
2017;Île-de-France;Yvelines;Essence+Superéthanol;307157
2018;Auvergne-Rhône-Alpes;Ain;Essence+Superéthanol;109049
2018;Auvergne-Rhône-Alpes;Allier;Essence+Superéthanol;49018
2018;Auvergne-Rhône-Alpes;Haute-Loire;Essence+Superéthanol;29971
2018;Auvergne-Rhône-Alpes;Savoie;Essence+Superéthanol;75532
2018;Auvergne-Rhône-Alpes;Rhône;Essence+Superéthanol;286145
2018;Auvergne-Rhône-Alpes;Ardèche;Essence+Superéthanol;47425
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;Essence+Superéthanol;98925
2018;Auvergne-Rhône-Alpes;Haute-Savoie;Essence+Superéthanol;174541
2018;Auvergne-Rhône-Alpes;Loire;Essence+Superéthanol;107106
2018;Auvergne-Rhône-Alpes;Drôme;Essence+Superéthanol;78097
2018;Auvergne-Rhône-Alpes;Cantal;Essence+Superéthanol;18337
2018;Auvergne-Rhône-Alpes;Isère;Essence+Superéthanol;200201
2018;Bourgogne-Franche-Comté;Doubs;Essence+Superéthanol;87622
2018;Bourgogne-Franche-Comté;Côte-d'Or;Essence+Superéthanol;79321
2018;Bourgogne-Franche-Comté;Haute-Saône;Essence+Superéthanol;30806
2018;Bourgogne-Franche-Comté;Yonne;Essence+Superéthanol;42369
2018;Bourgogne-Franche-Comté;Jura;Essence+Superéthanol;38547
2018;Bourgogne-Franche-Comté;Nièvre;Essence+Superéthanol;27687
2018;Bourgogne-Franche-Comté;Saône-et-Loire;Essence+Superéthanol;79367
2018;Bourgogne-Franche-Comté;Territoire de Belfort;Essence+Superéthanol;24733
2018;Bretagne;Ille-et-Vilaine;Essence+Superéthanol;138154
2018;Bretagne;Morbihan;Essence+Superéthanol;108493
2018;Bretagne;Côtes-d'Armor;Essence+Superéthanol;79423
2018;Bretagne;Finistère;Essence+Superéthanol;138787
2018;Centre-Val de Loire;Loir-et-Cher;Essence+Superéthanol;43867
2018;Centre-Val de Loire;Loiret;Essence+Superéthanol;97460
2018;Centre-Val de Loire;Indre-et-Loire;Essence+Superéthanol;90376
2018;Centre-Val de Loire;Eure-et-Loir;Essence+Superéthanol;59437
2018;Centre-Val de Loire;Indre;Essence+Superéthanol;24254
2018;Centre-Val de Loire;Cher;Essence+Superéthanol;39731
2018;Corse;Corse-du-Sud;Essence+Superéthanol;37648
2018;Corse;Haute-Corse;Essence+Superéthanol;35725
2018;Grand Est;Bas-Rhin;Essence+Superéthanol;183543
2018;Grand Est;Vosges;Essence+Superéthanol;51398
2018;Grand Est;Marne;Essence+Superéthanol;77305
2018;Grand Est;Meurthe-et-Moselle;Essence+Superéthanol;110568
2018;Grand Est;Haute-Marne;Essence+Superéthanol;21101
2018;Grand Est;Meuse;Essence+Superéthanol;21862
2018;Grand Est;Aube;Essence+Superéthanol;38905
2018;Grand Est;Haut-Rhin;Essence+Superéthanol;140919
2018;Grand Est;Moselle;Essence+Superéthanol;167825
2018;Grand Est;Ardennes;Essence+Superéthanol;31662
2018;Hauts-de-France;Somme;Essence+Superéthanol;70299
2018;Hauts-de-France;Nord;Essence+Superéthanol;339778
2018;Hauts-de-France;Oise;Essence+Superéthanol;186948
2018;Hauts-de-France;Aisne;Essence+Superéthanol;70868
2018;Hauts-de-France;Pas-de-Calais;Essence+Superéthanol;177142
2018;Normandie;Eure;Essence+Superéthanol;77547
2018;Normandie;Orne;Essence+Superéthanol;32016
2018;Normandie;Manche;Essence+Superéthanol;59212
2018;Normandie;Seine-Maritime;Essence+Superéthanol;213790
2018;Normandie;Calvados;Essence+Superéthanol;101750
2018;Nouvelle-Aquitaine;Landes;Essence+Superéthanol;59679
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Essence+Superéthanol;114701
2018;Nouvelle-Aquitaine;Dordogne;Essence+Superéthanol;51122
2018;Nouvelle-Aquitaine;Vienne;Essence+Superéthanol;55443
2018;Nouvelle-Aquitaine;Gironde;Essence+Superéthanol;248333
2018;Nouvelle-Aquitaine;Deux-Sèvres;Essence+Superéthanol;51027
2018;Nouvelle-Aquitaine;Haute-Vienne;Essence+Superéthanol;55424
2018;Nouvelle-Aquitaine;Creuse;Essence+Superéthanol;12250
2018;Nouvelle-Aquitaine;Corrèze;Essence+Superéthanol;34992
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Essence+Superéthanol;40459
2018;Nouvelle-Aquitaine;Charente;Essence+Superéthanol;42112
2018;Nouvelle-Aquitaine;Charente-Maritime;Essence+Superéthanol;94825
2018;Occitanie;Hérault;Essence+Superéthanol;171634
2018;Occitanie;Pyrénées-Orientales;Essence+Superéthanol;74771
2018;Occitanie;Tarn;Essence+Superéthanol;50844
2018;Occitanie;Ariège;Essence+Superéthanol;17156
2018;Occitanie;Gard;Essence+Superéthanol;110167
2018;Occitanie;Aveyron;Essence+Superéthanol;32241
2018;Occitanie;Haute-Garonne;Essence+Superéthanol;207655
2018;Occitanie;Lot;Essence+Superéthanol;22034
2018;Occitanie;Aude;Essence+Superéthanol;47647
2018;Occitanie;Tarn-et-Garonne;Essence+Superéthanol;28128
2018;Occitanie;Hautes-Pyrénées;Essence+Superéthanol;31620
2018;Occitanie;Gers;Essence+Superéthanol;20793
